fid,id,left,top,right,bottom,row_index,col_index,18도 미만 경사 목록_avgDN,2017공시지가_avg_Land_Value,2017사업체수
6742,965519,1945787.1587,965981.229328564,1945387.1587,53,88,,2.05479649243605,4577230.27440226,205
6743,965519,1945387.1587,965981.229328564,1944987.1587,54,88,,2.17354124508533,4374034.79321896,155
6744,965519,1944987.1587,965981.229328564,1944587.1587,55,88,,1.11716066460344,4638582.25582577,198
6745,965519,1944587.1587,965981.229328564,1944187.1587,56,88,,0.715158996780002,4678877.95680817,6
6746,965519,1944187.1587,965981.229328564,1943787.1587,57,88,,0.525953738438606,10699905.9084532,499
6747,965519,1943787.1587,965981.229328564,1943387.1587,58,88,,0.380350093642602,7627955.09636803,1
6748,965519,1943387.1587,965981.229328564,1942987.1587,59,88,,1.14824178686183,5350127.80053343,0
6749,965519,1942987.1587,965981.229328564,1942587.1587,60,88,,2.04569048248136,152643.834398192,0
6809,965866,1949187.1587,966327.639490078,1948787.1587,44,89,,1.76906148300708,1272431.83677702,40
6810,965866,1948787.1587,966327.639490078,1948387.1587,45,89,,0.742780790551871,2576014.63776096,61
6811,965866,1948387.1587,966327.639490078,1947987.1587,46,89,,0.0847876323489787,2870081.76013718,75
6812,965866,1947987.1587,966327.639490078,1947587.1587,47,89,,0.0050507683936668,3373704.13956241,151
6813,965866,1947587.1587,966327.639490078,1947187.1587,48,89,,3.65908348669855,2734861.85643686,19
6814,965866,1947187.1587,966327.639490078,1946787.1587,49,89,,2.99364002045984,4290807.22029492,22
6815,965866,1946787.1587,966327.639490078,1946387.1587,50,89,,1.74265787331487,2413341.59917492,2
6816,965866,1946387.1587,966327.639490078,1945987.1587,51,89,,0.902209869492498,4645771.50843401,149
6817,965866,1945987.1587,966327.639490078,1945587.1587,52,89,,1.61290122533431,4105115.18841158,233
6818,965866,1945587.1587,966327.639490078,1945187.1587,53,89,,1.64774295663925,4658881.24050334,147
6819,965866,1945187.1587,966327.639490078,1944787.1587,54,89,,1.95532897403715,5164283.40670228,88
6820,965866,1944787.1587,966327.639490078,1944387.1587,55,89,,1.66716930044762,3594453.04063304,90
6821,965866,1944387.1587,966327.639490078,1943987.1587,56,89,,1.09263767482363,5706236.27520418,109
6822,965866,1943987.1587,966327.639490078,1943587.1587,57,89,,0.966203539135489,8347678.33930171,136
6823,965866,1943587.1587,966327.639490078,1943187.1587,58,89,,0.164707949351803,6979300.92869866,114
6824,965866,1943187.1587,966327.639490078,1942787.1587,59,89,,0.616656473066494,292247.336813024,0
6825,965866,1942787.1587,966327.639490078,1942387.1587,60,89,,1.16645648715397,80435.0017690718,2
6826,965866,1942387.1587,966327.639490078,1941987.1587,61,89,,2.21260687729193,693940.459400248,0
6884,966212,1949787.1587,966674.049651591,1949387.1587,43,90,,2.68959578848605,692464.405684347,14
6885,966212,1949387.1587,966674.049651591,1948987.1587,44,90,,1.5691431367948,2121217.73241705,58
6886,966212,1948987.1587,966674.049651591,1948587.1587,45,90,,1.20427039950504,2555887.82958281,157
6887,966212,1948587.1587,966674.049651591,1948187.1587,46,90,,0.255796174456948,3081423.69880291,122
6888,966212,1948187.1587,966674.049651591,1947787.1587,47,90,,0,4447443.38850992,189
6889,966212,1947787.1587,966674.049651591,1947387.1587,48,90,,0.0511622042843503,3313293.25486982,51
6890,966212,1947387.1587,966674.049651591,1946987.1587,49,90,,5.33053105640701,2382103.1427102,0
6891,966212,1946987.1587,966674.049651591,1946587.1587,50,90,,6.47326796548983,2609714.98427615,0
6892,966212,1946587.1587,966674.049651591,1946187.1587,51,90,,2.71617848786362,2799364.18898613,10
6893,966212,1946187.1587,966674.049651591,1945787.1587,52,90,,1.19004266813271,4298124.45786915,167
6894,966212,1945787.1587,966674.049651591,1945387.1587,53,90,,1.41717834318249,3931973.98553276,87
6895,966212,1945387.1587,966674.049651591,1944987.1587,54,90,,0.952760199667923,6143466.51980997,119
6896,966212,1944987.1587,966674.049651591,1944587.1587,55,90,,1.73233297273729,4462515.77258087,31
6897,966212,1944587.1587,966674.049651591,1944187.1587,56,90,,1.36154757207004,4882229.751205,311
6898,966212,1944187.1587,966674.049651591,1943787.1587,57,90,,1.02671193188826,9732479.2275503,553
6899,966212,1943787.1587,966674.049651591,1943387.1587,58,90,,1.47935186585928,6309485.12821266,32
6900,966212,1943387.1587,966674.049651591,1942987.1587,59,90,,0.244638344802625,1544581.67633191,29
6902,966212,1942587.1587,966674.049651591,1942187.1587,61,90,,0,3582346.18431315,303
6903,966212,1942187.1587,966674.049651591,1941787.1587,62,90,,2.58110487910897,934623.846315349,0
6904,966212,1941787.1587,966674.049651591,1941387.1587,63,90,,1.40205610769014,177597.574338945,0
6958,966559,1950387.1587,967020.459813105,1949987.1587,41,91,,1.11055632170324,2313292.69165138,62
6959,966559,1949987.1587,967020.459813105,1949587.1587,42,91,,0.481737285336301,3076953.66441354,89
6960,966559,1949587.1587,967020.459813105,1949187.1587,43,91,,0.611462960389745,4410385.63162577,129
6961,966559,1949187.1587,967020.459813105,1948787.1587,44,91,,0.970467913802877,9324745.79942129,489
6962,966559,1948787.1587,967020.459813105,1948387.1587,45,91,,0.803671654510846,4186583.42045017,197
6963,966559,1948387.1587,967020.459813105,1947987.1587,46,91,,0.72527774787785,3625379.1987095,185
6964,966559,1947987.1587,967020.459813105,1947587.1587,47,91,,0,4301407.23199901,248
6965,966559,1947587.1587,967020.459813105,1947187.1587,48,91,,1.08517921800404,2975717.83288716,23
6966,966559,1947187.1587,967020.459813105,1946787.1587,49,91,,4.42080820759026,2518004.10854719,0
6967,966559,1946787.1587,967020.459813105,1946387.1587,50,91,,2.08878447770874,2720000,10
6968,966559,1946387.1587,967020.459813105,1945987.1587,51,91,,1.24799283479528,2929680.71558639,34
6969,966559,1945987.1587,967020.459813105,1945587.1587,52,91,,0.93558454804881,4728977.38125058,255
6970,966559,1945587.1587,967020.459813105,1945187.1587,53,91,,0.765463946225885,5370279.52850748,44
6971,966559,1945187.1587,967020.459813105,1944787.1587,54,91,,3.27614310545897,4225687.5803419,119
6972,966559,1944787.1587,967020.459813105,1944387.1587,55,91,,2.04491727566569,3888130.56035219,194
6973,966559,1944387.1587,967020.459813105,1943987.1587,56,91,,3.640019360565,5134136.61155028,88
6974,966559,1943987.1587,967020.459813105,1943587.1587,57,91,,2.58024052593189,4435367.96874334,175
6975,966559,1943587.1587,967020.459813105,1943187.1587,58,91,,1.2351535434791,4460312.51607154,246
6976,966559,1943187.1587,967020.459813105,1942787.1587,59,91,,1.10169928904944,3462329.2746893,136
6977,966559,1942787.1587,967020.459813105,1942387.1587,60,91,,0.875701365804658,4538613.89594842,182
6978,966559,1942387.1587,967020.459813105,1941987.1587,61,91,,1.11081200286322,4784469.46866354,665
6979,966559,1941987.1587,967020.459813105,1941587.1587,62,91,,0.719329266661845,66505.4074611625,0
7034,966905,1950587.1587,967366.869974619,1950187.1587,41,92,,0,4849786.30986822,357
7035,966905,1950187.1587,967366.869974619,1949787.1587,42,92,,0,4509859.51737432,298
7036,966905,1949787.1587,967366.869974619,1949387.1587,43,92,,0.204187263156485,3278775.27642369,65
7037,966905,1949387.1587,967366.869974619,1948987.1587,44,92,,0.964877314426289,6566584.61691071,292
7038,966905,1948987.1587,967366.869974619,1948587.1587,45,92,,1.45586573512457,8084372.9168199,407
7039,966905,1948587.1587,967366.869974619,1948187.1587,46,92,,1.16897793161337,3319115.37264429,200
7040,966905,1948187.1587,967366.869974619,1947787.1587,47,92,,0,3432828.74983019,76
7041,966905,1947787.1587,967366.869974619,1947387.1587,48,92,,0,3032823.20315359,158
7042,966905,1947387.1587,967366.869974619,1946987.1587,49,92,,1.15953380013874,3097874.90474319,44
7043,966905,1946987.1587,967366.869974619,1946587.1587,50,92,,1.10313975235761,2553273.06747951,0
7044,966905,1946587.1587,967366.869974619,1946187.1587,51,92,,0.193392733480371,2705776.77537909,0
7045,966905,1946187.1587,967366.869974619,1945787.1587,52,92,,0.801284503308993,3918610.18684399,27
7046,966905,1945787.1587,967366.869974619,1945387.1587,53,92,,0.70189454139084,5355340.59307544,223
7047,966905,1945387.1587,967366.869974619,1944987.1587,54,92,,2.15006973017962,4993170.11961039,114
7048,966905,1944987.1587,967366.869974619,1944587.1587,55,92,,3.24588551684479,4565237.89842009,80
7049,966905,1944587.1587,967366.869974619,1944187.1587,56,92,,2.14741494665891,4464854.56265709,53
7050,966905,1944187.1587,967366.869974619,1943787.1587,57,92,,3.42169654280876,5207987.29093244,104
7051,966905,1943787.1587,967366.869974619,1943387.1587,58,92,,1.57898853728903,5435466.16884898,138
7052,966905,1943387.1587,967366.869974619,1942987.1587,59,92,,1.61565467203188,3761346.86180146,97
7053,966905,1942987.1587,967366.869974619,1942587.1587,60,92,,1.73581253117285,3708382.34442587,194
7054,966905,1942587.1587,967366.869974619,1942187.1587,61,92,,0.92975882463266,4202950.16875871,83
7055,966905,1942187.1587,967366.869974619,1941787.1587,62,92,,1.21532461650245,2162051.25242223,54
7056,966905,1941787.1587,967366.869974619,1941387.1587,63,92,,2.13487815977426,248081.991577629,0
7109,967251,1950787.1587,967713.280136133,1950387.1587,40,93,,1.02300883734631,3075328.71242731,96
7110,967251,1950387.1587,967713.280136133,1949987.1587,41,93,,1.33546391429975,2802886.89220578,151
7111,967251,1949987.1587,967713.280136133,1949587.1587,42,93,,1.06744221449493,2880025.31110604,188
7112,967251,1949587.1587,967713.280136133,1949187.1587,43,93,,4.14336529623507,3749621.34378481,182
7113,967251,1949187.1587,967713.280136133,1948787.1587,44,93,,5.44006094647824,3349916.33103637,115
7114,967251,1948787.1587,967713.280136133,1948387.1587,45,93,,1.92835330677995,6398979.50919978,209
7115,967251,1948387.1587,967713.280136133,1947987.1587,46,93,,0.213001459526948,3376523.31391674,182
7116,967251,1947987.1587,967713.280136133,1947587.1587,47,93,,0,3623474.98884326,179
7117,967251,1947587.1587,967713.280136133,1947187.1587,48,93,,0,3475616.03815963,228
7118,967251,1947187.1587,967713.280136133,1946787.1587,49,93,,0.808935112961608,3406393.86394776,39
7119,967251,1946787.1587,967713.280136133,1946387.1587,50,93,,2.43773004644441,3878981.95871205,1
7120,967251,1946387.1587,967713.280136133,1945987.1587,51,93,,0.799983821205164,7238879.24676488,101
7121,967251,1945987.1587,967713.280136133,1945587.1587,52,93,,1.89702026396652,5829041.03188137,28
7122,967251,1945587.1587,967713.280136133,1945187.1587,53,93,,2.81379581490327,3724507.90233831,81
7123,967251,1945187.1587,967713.280136133,1944787.1587,54,93,,7.71528961564608,2855837.95384233,13
7124,967251,1944787.1587,967713.280136133,1944387.1587,55,93,,4.78715396372717,3969398.64942905,20
7125,967251,1944387.1587,967713.280136133,1943987.1587,56,93,,2.48950860040495,5557350.18053717,90
7126,967251,1943987.1587,967713.280136133,1943587.1587,57,93,,3.25869915549579,4749723.62826317,94
7127,967251,1943587.1587,967713.280136133,1943187.1587,58,93,,3.56345376227933,3949192.59329274,79
7128,967251,1943187.1587,967713.280136133,1942787.1587,59,93,,1.42555695546134,3714834.93793767,99
7129,967251,1942787.1587,967713.280136133,1942387.1587,60,93,,2.73737117429003,3589608.20286993,15
7130,967251,1942387.1587,967713.280136133,1941987.1587,61,93,,2.17981283613495,3230726.35955601,24
7186,967598,1950587.1587,968059.690297647,1950187.1587,41,94,,1.24980427647768,2679262.5421461,116
7187,967598,1950187.1587,968059.690297647,1949787.1587,42,94,,1.68898260677101,3051440.78117416,130
7188,967598,1949787.1587,968059.690297647,1949387.1587,43,94,,2.61650637362615,3082366.58023491,106
7189,967598,1949387.1587,968059.690297647,1948987.1587,44,94,,1.88690001015054,2686694.43317894,95
7190,967598,1948987.1587,968059.690297647,1948587.1587,45,94,,0.471014402071994,4565545.71102791,280
7191,967598,1948587.1587,968059.690297647,1948187.1587,46,94,,0,5379533.81928619,263
7192,967598,1948187.1587,968059.690297647,1947787.1587,47,94,,0.0288110703796909,3934916.62863202,195
7193,967598,1947787.1587,968059.690297647,1947387.1587,48,94,,0.434354040967591,5878559.86848625,261
7194,967598,1947387.1587,968059.690297647,1946987.1587,49,94,,1.08209621847996,6144607.6062145,78
7195,967598,1946987.1587,968059.690297647,1946587.1587,50,94,,5.00042587487297,5469631.67311396,7
7196,967598,1946587.1587,968059.690297647,1946187.1587,51,94,,2.89169814810998,7340775.2523948,49
7199,967598,1945387.1587,968059.690297647,1944987.1587,54,94,,1.6056202877398,2046893.11452096,117
7200,967598,1944987.1587,968059.690297647,1944587.1587,55,94,,3.46455037436132,2993160.7797629,84
7201,967598,1944587.1587,968059.690297647,1944187.1587,56,94,,2.48337732271815,5211704.1657534,153
7202,967598,1944187.1587,968059.690297647,1943787.1587,57,94,,2.62170953409034,4165741.70599505,169
7203,967598,1943787.1587,968059.690297647,1943387.1587,58,94,,3.95947350807706,2934147.80749639,44
7204,967598,1943387.1587,968059.690297647,1942987.1587,59,94,,4.57451956043799,1619198.58179938,14
7205,967598,1942987.1587,968059.690297647,1942587.1587,60,94,,6.907379497514,742088.467790862,0
7206,967598,1942587.1587,968059.690297647,1942187.1587,61,94,,1.20889539264113,842749.076649361,2
7261,967944,1950787.1587,968406.10045916,1950387.1587,40,95,,2.04741616642944,5275143.60470778,112
7262,967944,1950387.1587,968406.10045916,1949987.1587,41,95,,2.3219928145901,3300847.76445618,97
7263,967944,1949987.1587,968406.10045916,1949587.1587,42,95,,2.45473505233558,3136921.11735377,86
7264,967944,1949587.1587,968406.10045916,1949187.1587,43,95,,0.899073462563946,3052637.40720657,123
7265,967944,1949187.1587,968406.10045916,1948787.1587,44,95,,0.0019962896007438,4317997.45610953,180
7266,967944,1948787.1587,968406.10045916,1948387.1587,45,95,,0.297826352019912,5024442.06405015,315
7267,967944,1948387.1587,968406.10045916,1947987.1587,46,95,,1.16430677999215,3929542.94560056,129
7268,967944,1947987.1587,968406.10045916,1947587.1587,47,95,,1.15948004068847,4148550.40348145,88
7269,967944,1947587.1587,968406.10045916,1947187.1587,48,95,,1.4703605580898,6246595.8628884,7
7270,967944,1947187.1587,968406.10045916,1946787.1587,49,95,,2.42841841943622,6209349.04144699,0
7276,967944,1944787.1587,968406.10045916,1944387.1587,55,95,,2.05224167613304,2771711.77266398,89
7277,967944,1944387.1587,968406.10045916,1943987.1587,56,95,,3.97825650069012,2619888.19226615,13
7278,967944,1943987.1587,968406.10045916,1943587.1587,57,95,,7.38774299699669,1572796.40375867,17
7279,967944,1943587.1587,968406.10045916,1943187.1587,58,95,,8.47332638801314,9059.62124653492,0
7281,967944,1942787.1587,968406.10045916,1942387.1587,60,95,,3.86251208123154,52851.4518986398,20
7337,968291,1950987.1587,968752.510620674,1950587.1587,40,96,,1.80528729181457,5183613.80636447,51
7338,968291,1950587.1587,968752.510620674,1950187.1587,41,96,,1.98391459282867,4948881.4026595,218
7339,968291,1950187.1587,968752.510620674,1949787.1587,42,96,,1.75563198195827,4130837.97663841,212
7340,968291,1949787.1587,968752.510620674,1949387.1587,43,96,,0.863096214736483,4076278.65024642,250
7341,968291,1949387.1587,968752.510620674,1948987.1587,44,96,,0.879171745424557,3363275.18244509,249
7342,968291,1948987.1587,968752.510620674,1948587.1587,45,96,,0.881401219583167,3598651.11441129,193
7343,968291,1948587.1587,968752.510620674,1948187.1587,46,96,,1.34690330308338,3622060.63013331,196
7344,968291,1948187.1587,968752.510620674,1947787.1587,47,96,,1.59734565810656,3147934.84287055,112
7345,968291,1947787.1587,968752.510620674,1947387.1587,48,96,,1.64024223934519,4448838.27513365,41
7352,968291,1944987.1587,968752.510620674,1944587.1587,55,96,,4.38622047058796,2196656.47438067,52
7353,968291,1944587.1587,968752.510620674,1944187.1587,56,96,,2.12296828522191,3179158.69730981,170
7354,968291,1944187.1587,968752.510620674,1943787.1587,57,96,,1.77481872379575,3702093.16775485,241
7355,968291,1943787.1587,968752.510620674,1943387.1587,58,96,,1.78894738029851,4163760.07035328,126
7356,968291,1943387.1587,968752.510620674,1942987.1587,59,96,,7.02797323339194,1138043.90656729,9
7412,968637,1951187.1587,969098.920782188,1950787.1587,39,97,,4.11836234384934,2544888.38400645,73
7413,968637,1950787.1587,969098.920782188,1950387.1587,40,97,,2.59592047764979,5358907.99438712,56
7414,968637,1950387.1587,969098.920782188,1949987.1587,41,97,,1.82635028902722,4610616.8765086,112
7415,968637,1949987.1587,969098.920782188,1949587.1587,42,97,,2.04543379431083,4106918.62231808,85
7416,968637,1949587.1587,969098.920782188,1949187.1587,43,97,,2.25538130128425,3363044.14909656,88
7417,968637,1949187.1587,969098.920782188,1948787.1587,44,97,,1.21516357265068,3687928.85275537,100
7418,968637,1948787.1587,969098.920782188,1948387.1587,45,97,,1.3167919839074,3675492.5207139,76
7428,968637,1944787.1587,969098.920782188,1944387.1587,55,97,,1.67757041268672,2863751.67849244,109
7429,968637,1944387.1587,969098.920782188,1943987.1587,56,97,,2.11456000320314,2507753.14685686,123
7430,968637,1943987.1587,969098.920782188,1943587.1587,57,97,,2.23822294997187,3592150.61681658,129
7431,968637,1943587.1587,969098.920782188,1943187.1587,58,97,,5.30875851990873,2688323.47720736,25
7432,968637,1943187.1587,969098.920782188,1942787.1587,59,97,,8.16084514446956,6786.31142294168,2
